Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
604150,3.0,73952098.53828928,18.11892812451816
2673320,12.0,71429779.86857562,18.0842254253481
5630975,5.0,45299566.799375914,17.628808027479852
737234,7.0,43504583.901982374,17.588376867564207
6471903,4.0,30213859.05620411,17.223811286224333
1625009,3.0,18802116.828193832,16.749480018705935
8090904,9.0,410673.1782305433,12.925552990362654
3380602,7.0,6158037.05565345,15.633268624930363
3439529,7.0,81910965.1451909,18.221143424418226
1769515,10.0,48933839.1000367,17.705979721254977
100274,5.0,36996748.91629956,17.426340599620918
2514817,3.0,20370244.828854624,16.829585807220333
4162938,1.0,51737183.92349485,17.76168730578625
2331371,8.0,117815724.14276798,18.584632301961207
133550,12.0,236358663.72980908,19.280860970887982
2150615,3.0,169011083.76295888,18.945474855132993
39311,12.0,441346086.63729805,19.905339902590022
25946368,9.0,658192.268318649,13.3972523687172
5992871,10.0,72393033.81802496,18.097620634743617
352455,6.0,384692614.57492656,19.767955169656585
31908,12.0,1617673.0740088103,14.296499300565806
30873996,4.0,32389607.166005872,17.293348162824685
1828138,11.0,67356103.91975036,18.025504086554403
4427791,7.0,92397973.4397944,18.341615603901634
1667210,4.0,33152905.98337004,17.31664093239421
849321,10.0,45630086.45730543,17.636077847648785
787273,3.0,899896.9352790014,13.710035519392283
19082345,4.0,26761748.37767988,17.102484126578815
171026,11.0,391693510.92287076,19.785990232052246
7223973,12.0,256596339.2816079,19.363014743799337
13547387,2.0,1316691.8029001467,14.090632938837206
133462,11.0,913134352.6512481,20.632393582882216
5136480,1.0,31344880.385168865,17.260561506609193
576217,6.0,54139561.31494126,17.807075739327452
6321630,5.0,46908507.49511747,17.663709613450536
891807,12.0,2885515.98726138,14.875214293669318
5501976,5.0,33403925.330396473,17.324183975903594
772823,8.0,81686370.69676945,18.218397724577034
1018216,1.0,74760589.13215858,18.129801420833033
924767,2.0,376023008.8713289,19.74516089328863
924771,6.0,186788688.92220998,19.045488530117385
825149,2.0,112779707.44842143,18.540946982337655
2091940,10.0,20820654.195888396,16.85145604216986
171058,12.0,19802207.502815392,16.801303979491394
3059075,4.0,1915375.8698859583,14.465424438039982
3158499,1.0,42024840.81539557,17.553771449396827
2100492,2.0,94911159.98599428,18.368451853989573
5082327,4.0,5822885.405024946,15.577306470911534
944471,4.0,5881228.671952956,15.587276255861294
492540,12.0,48558058.10267283,17.69827071426749
600194,7.0,29433602.450427648,17.197647520140418
133622,3.0,54164234.879009254,17.8075313755168
4299486,4.0,8407923.916001424,15.9446851424972
2161511,7.0,4243747.81076265,15.260957354415703
314775,10.0,43560426.42287953,17.58965964530342
3952475,4.0,44225946.420848176,17.604822197913382
890407,9.0,22018208.684568778,16.907380336475136
26200483,10.0,784323.7436920882,13.57257715247972
577663,9.0,38530857.17569493,17.466969963323344
17437774,7.0,2299665.468246614,14.648274221732278
3703551,9.0,346163.0973627939,12.754665322636624
4286886,4.0,63672305.88570918,17.969260267541426
6392129,8.0,10088852.467818957,16.126941656210843
2202963,11.0,91917560.07637204,18.336402647161744
213251,5.0,333275315.8373128,19.624479480641348
622993,10.0,11412268.415110474,16.250199511465713
2648352,8.0,2334915.4813970057,14.663486252026177
90684,9.0,253387.49910905198,12.442675213012391
1411408,3.0,5706524.275160369,15.557120687915814
3217,10.0,44853177.215823226,17.61890498489249
481649,3.0,736179021.6658587,20.416983883075126
1961084,7.0,273365310.04148245,19.426319590668548
893561,10.0,15000704.735174622,16.523607740307824
9422274,6.0,119186969.41514608,18.596203989632958
4306582,10.0,6399438.700178188,15.6717208413866
24073089,5.0,12792807.364362078,16.364393646291802
300972,11.0,100478724.2412687,18.425456563960136
4316412,2.0,59637926.3405203,17.90380227764735
6491387,10.0,17528914.359337132,16.679362324536815
1367554,9.0,27849902.942516033,17.142340039323095
4213213,5.0,6367776.474625801,15.666760904543839
4362641,3.0,27297285.614041336,17.122297827154796
1380383,7.0,17609700.072059866,16.683960448644207
1025841,3.0,18084633.455345683,16.71057315528048
1377041,10.0,7426864.256557375,15.820614289462375
4231,7.0,34677335.50021382,17.3615968759046
4728,6.0,556570891.0183178,20.13730510784141
2108776,4.0,68232406.86792585,18.038430183970775
543433,7.0,276259788.9750178,19.43685224537211
1252047,9.0,219507292.8339629,19.206896014683664
1238102,9.0,4212456.879508195,15.253556617271833
915487,8.0,7763619.841090519,15.864959257761392
24028744,8.0,464226.34041339974,13.04812751488646
920468,5.0,483110514.4208837,19.995755993769027
1444040,3.0,14063643.450035635,16.459103546625805
358263,4.0,45277253.70990733,17.628315338736872
1673495,8.0,22395306.020349246,16.92436194220306
77744,2.0,381926921.3297576,19.76073984285015
14415654,8.0,2294970.055523877,14.646230353689646
2721832,10.0,12938471.540841052,16.375715721114613
8701507,1.0,4772441.688096934,15.3783686161935
2920309,9.0,164387.4215253029,12.009981247273803
682280,10.0,45038832.70848182,17.623035624685482
538180,12.0,15198681.775124729,16.536719256734905
1037120,1.0,183637743.85862434,19.028475591594724
324616,3.0,133683786.06956519,18.710987763735194
73170,11.0,1051409956.1043832,20.773397915683123
924799,7.0,122365359.15937275,18.62252187458283
3948455,7.0,213389712.39622232,19.178630687592197
770300,9.0,10042924.614718458,16.12237892609603
695266,5.0,671107199.1032429,20.324439442389128
859101,4.0,613688.9827156093,13.327243535984676
15122431,12.0,37457472.47736991,17.438716780129624
2674286,1.0,44102284.56040626,17.602022143166135
2917795,9.0,10372915.550890945,16.154708693138268
2580873,12.0,11301981.493086241,16.240488621680427
28250117,5.0,1623964.0800071273,14.300380681236936
552592,10.0,105865468.17344972,18.477679677825307
20691749,12.0,507380287.1888096,20.044771353741737
1665752,3.0,189305453.27818954,19.05887242336203
10272267,4.0,36568260.18043478,17.4146912139442
3745331,9.0,26127305.992409118,17.078491532005913
672934,3.0,66959831.12245187,18.019603462076184
10640451,1.0,6257769.066286528,15.649334300370672
6916204,5.0,565967.2358161082,13.246291468259097
5925044,10.0,31631892.05980042,17.26967641201318
294998,11.0,748835622.428724,20.434030054684044
1400747,9.0,30694497.026977897,17.239593946554663
171160,7.0,71129975.05345686,18.080019395992032
3186448,9.0,2864381.150249465,14.867862881395554
910628,9.0,9343829.59978617,16.05022674755961
2930527,12.0,97342730.88246612,18.3937486170661
2632500,8.0,100160604.29301494,18.42228549857477
2951841,4.0,47268596.81033499,17.671356717757952
133574,8.0,331990182.83524585,19.620615956670214
67417,10.0,326578656.05163926,19.60418138441054
3597492,3.0,1917559.8312900923,14.466564014495601
3732839,11.0,23759662.378795434,16.983499842711105
1967834,2.0,147289548.55702063,18.80791092546694
3488543,3.0,30864347.480898067,17.245112272517424
16618557,7.0,47345636.20531004,17.67298521295461
2223589,8.0,60492395.50359942,17.918028220945516
30581,9.0,130472288.55513184,18.686671413941404
1872336,7.0,25621379.964861006,17.058937715779386
3319694,12.0,48746525.41956521,17.702144479423243
3300191,4.0,18797449.671917316,16.749231762849025
4521534,5.0,8343692.088382036,15.937016372822452
1368785,1.0,35729775.44547398,17.391494945218408
24436496,9.0,583280.396899501,13.276423304941439
1256990,9.0,53800773.222024225,17.800798397185318
1562284,12.0,266906756.2828581,19.402409927965408
2010889,6.0,197955419.35798284,19.10355240855001
412476,11.0,857201138.1796149,20.56918314935051
11728170,1.0,91443189.89230219,18.331228461928777
326446,9.0,4257202.014255167,15.26412269828975
15142854,4.0,45192498.48567355,17.626441668322787
337740,11.0,450272958.85431206,19.92536453206805
1428048,8.0,157499403.33342832,18.8749322278636
1071462,2.0,9703665.922558801,16.088014302236697
3175656,12.0,15713072.478296503,16.57000356579426
5795244,11.0,22483048.28635067,16.928272173723556
105972,7.0,310849776.44868135,19.55482031951797
3769756,9.0,11513396.049144687,16.259021789233042
705925,5.0,287406483.9287241,19.476408091997452
2848051,8.0,73442959.14019956,18.11201959676813
5923232,9.0,1000567.2115466854,13.816077608707294
8572609,12.0,42705.10203136136,10.662073677590866
31934326,8.0,67375313.61368495,18.02578924193117
3499096,6.0,371401904.4439415,19.732795334613247
731501,4.0,34709339.81714183,17.362519367695747
1131832,12.0,56907123.528759785,17.856931085087528
1175762,10.0,138713880.96935135,18.74792395936437
297111,1.0,30581732.028403416,17.235913396115773
1679183,3.0,52367097.46970776,17.773789041189232
4460314,12.0,28675471.642124012,17.171552668695327
2337131,5.0,11328276.638702778,16.242812515406897
1308304,12.0,35836977.28734853,17.394490803433587
872342,9.0,2920292.230933713,14.887194248323775
1913775,4.0,24316407.748930857,17.006661896460397
1596589,5.0,84883460.52341409,18.25678982103619
22056282,8.0,23204873.604454733,16.959872883732633
3147170,3.0,4756213.206985031,15.374962364842903
12490207,5.0,4147980.3739299607,15.23813211686664
1033297,3.0,166647546.87098387,18.931391642363558
1612686,7.0,61271862.92398554,17.930831289396874
1157158,3.0,13637069.04052251,16.428302307562547
933349,1.0,179816.08160088936,12.099689838626722
9088886,1.0,73983818.43829904,18.119356957504014
43307,7.0,106904685.12801555,18.487448202238028
11448113,11.0,54540277.359227344,17.814450020796496
2196420,10.0,163489.86937187324,12.004506306371484
146947,5.0,1336726603.629266,21.01348962921187
4940876,9.0,547601.5903279599,13.213303276570374
2117473,7.0,43926062.798971646,17.598018387509587
6342627,7.0,111784.77476375762,11.624330647636551
320500,8.0,5206039.632323512,15.465329977324327
633832,9.0,22619784.84563646,16.93433551691985
897540,8.0,31845586.498415783,17.27640935890222
887457,3.0,154780630.63571426,18.857519386198817
945305,12.0,53705698.17829349,17.79902966517731
1660125,8.0,31209191.201222897,17.256223199179445
633883,12.0,323796553.5714841,19.595625955455933
7400070,8.0,1660430.7683435238,14.322587625670806
50957,5.0,1056418386.2192328,20.778150142835596
4760936,5.0,184987290.57059476,19.035797681064267
1011468,2.0,186526135.30583656,19.04408192291819
227291,12.0,88885705.29858254,18.30286189226365
2473101,3.0,126467518.50172316,18.655496062423232
18243264,11.0,16002557.597665368,16.588259117283513
706047,5.0,199382059.51108947,19.11073343908262
434738,8.0,434354.35394663695,12.981615963689022
1072075,6.0,448418879.85805994,19.9212383532225
3292569,11.0,17828488.91675931,16.696308236767194
173944,12.0,1506460907.5581155,21.133028967016475
20072102,12.0,48811.07990550305,10.795712613313828
33887035,2.0,127509788.38029459,18.663703691226118
33577424,8.0,194761752.837632,19.087287589226115
2542108,10.0,353334.9563924402,12.775171770973099
1897341,5.0,195329850.03854915,19.09020022614702
1578168,5.0,3313067.706197887,15.01338511759536
983731,1.0,21314353.214146744,16.874891263557167
72453,7.0,664123369.3698443,20.31397848742628
8644317,10.0,434523.5374930516,12.982005393665823
236283,1.0,15136411.044441354,16.53261372664669
1468099,8.0,32773049.07309616,17.30511706099404
14306511,5.0,4914105.289160644,15.407620258199337
2378208,12.0,20552135.78813229,16.83847542480201
3225410,10.0,6647136.946859365,15.70969678561867
2513894,12.0,89477167.7233185,18.30949404146252
167924,7.0,101306424.35186213,18.43366038627871
2312801,11.0,3463532.0692606997,15.057799455608139
18077213,3.0,142179.24958310171,11.864843861533842
2037852,9.0,22731650.958643686,16.93926882665535
415156,8.0,451343280.90166754,19.927738762928012
1755731,12.0,251996766.20297384,19.344926812865477
1091175,8.0,39251968.77187326,17.48551216072768
617063,4.0,92260581.93599221,18.340127543639547
549902,8.0,24101982.374596994,16.99780465128537
963986,6.0,348183356.4464702,19.66823978532331
509792,8.0,42108808.643690936,17.555767508208355
1095555,1.0,27646258.91814897,17.1350009754458
983869,8.0,5594125.539855475,15.53722759436843
1128561,2.0,99462079.68121177,18.415287020756892
1354975,4.0,154438165.72217897,18.85530435232901
1882956,9.0,16285624.44552529,16.605793340785407
1595142,2.0,178720751.53257364,19.001335098360105
5596645,10.0,4476837.399332962,15.314427417450963
296466,9.0,12340620.404641466,16.3284068510806
3192886,3.0,42794543.71937187,17.571921169233107
1946017,3.0,82967529.82351305,18.233959882273847
21764056,9.0,103782.71837131739,11.550054746173958
430975,4.0,92161.11014452472,11.431293521696194
2045037,10.0,2441303.933879933,14.70804285366014
4205606,4.0,212373267.1096442,19.173855978345184
307072,8.0,83940493.01158977,18.245618689233336
454718,11.0,281194547.2349916,19.45455732665656
176762,9.0,67416573.5409394,18.02640144388804
2318462,5.0,10220062.446525846,16.139863252948743
318542,10.0,288579029.9997776,19.480479540540667
408849,2.0,86169757.90533629,18.271829837711437
1395159,3.0,63107549.9520011,17.96035097094027
1373219,10.0,55975687.50377987,17.840428002710063
473268,5.0,24140186.947554193,16.999388517909978
1072060,8.0,42295886.6036687,17.56020039587597
865912,11.0,4462762.6296831565,15.311278555928348
2888880,4.0,27447868.43526959,17.127799070273348
648781,11.0,178257827.93399107,18.998741531772634
11014779,9.0,395100644.53635347,19.7946510867049
479757,3.0,252164874.45780987,19.345593695259964
154688,6.0,17194476.830100052,16.660098775686304
2369122,12.0,38808180.808449134,17.474141627947283
164754,6.0,444341309.12120616,19.91210353932399
887452,8.0,55978996.34352417,17.84048711305063
224487,3.0,42192775.73918843,17.557759573336895
3941055,11.0,1319792.7117565311,14.092985245682941
1954484,4.0,5932801.718010005,15.596007124491853
62668,10.0,405632084.41976094,19.82095711071174
1223711,9.0,47221590.72634797,17.670361776609248
2465292,8.0,1341425.4309894384,14.109243361010957
200626,12.0,53359795.91058921,17.79256813480026
25114906,9.0,822614.325319622,13.620242749311512
431333,2.0,599859856.5693161,20.21220661351367
4905605,10.0,3146971.7595052803,14.9619512022234
15833916,11.0,1880465.357809894,14.447029834925393
1051659,2.0,42056368.25136186,17.5545213776577
145892,11.0,134565802.91648135,18.717563878381533
594105,6.0,278615262.73165643,19.445342401483696
261023,4.0,111753492.0753196,18.53180603996586
6197489,5.0,28128342.553362977,17.152288257768987
1703740,4.0,13817561.856309058,16.44145093934384
342741,7.0,294446845.71478593,19.500609054832832
4576677,10.0,5028105.717676486,15.430553874262104
704427,3.0,219183.79143968868,12.297665887159988
667368,11.0,1429893189.4845467,21.080865585760442
2093928,1.0,187135043.15703166,19.0473410701097
226842,8.0,728369.3293774318,13.498563519108643
531816,11.0,38770900.23793774,17.473180529339817
12836428,9.0,47019668.53693718,17.666076551645506
2563837,4.0,27392947.226514727,17.125796137732944
689490,2.0,26306574.125569757,17.08532943266321
817905,6.0,2015859.3711228457,14.516556149352828
5060456,7.0,234267.1553085047,12.364217432460757
7414349,4.0,10669708.390244579,16.182919293030483
4908352,11.0,48807432.69866592,17.70339316862437
1126385,5.0,193809161.6260144,19.082384529915622
1631700,2.0,19602231.99207893,16.79115399486412
5031048,12.0,1187338.2625625345,13.987224605667539
156644,11.0,702599747.081712,20.370297937821146
22415383,11.0,759152.6010005558,13.539958091505552
229047,5.0,84268351.20336297,18.249516921915298
673599,7.0,718735307.3483323,20.393003707916748
956388,7.0,74615365.9761812,18.127857022196377
151461,7.0,482588633.4591717,19.994675158161655
1331395,8.0,11550030.572540298,16.262198641901758
156774,12.0,109502140.59494162,18.511454655842005
12938853,12.0,5940070.103446358,15.597231493196182
695700,12.0,38926048.057059474,17.477174200358718
1182345,5.0,67680695.08513062,18.030311543379874
950274,6.0,24807038.536631458,17.02663798282916
145663,5.0,94366064.66406335,18.362692081994837
188902,12.0,315222302.15742075,19.568788669020513
750694,7.0,276479761.3114508,19.43764818026742
396470,9.0,61928259.29524735,17.9414871649017
474031,5.0,7177616.836937186,15.786477969066697
2290453,10.0,22888127.8446637,16.946128899359874
933060,8.0,84955039.56325735,18.25763272819852
3116944,9.0,21822100.691939965,16.898433807426294
1466817,3.0,6832412.451361867,15.737188383143812
2594435,9.0,69018074.75188993,18.0498789811838
1801710,8.0,34092112.994191214,17.344576625009047
563861,3.0,8932717.186853806,16.005231182813482
100700,2.0,115543628.10063922,18.56515874907624
1989045,10.0,45587747.803029455,17.635149549851327
1934366,4.0,193180680.53991103,19.079136477537208
542094,9.0,49703187.99927737,17.72157963386434
3699931,5.0,24760252.778988324,17.0247502148961
2376744,3.0,3180222.833435241,14.972461825708642
2692160,6.0,120119081.61311838,18.603994155471742
3434085,3.0,20363009.731183987,16.829230564418115
3735041,11.0,3970199.375180655,15.194326871850896
2813558,11.0,26240343.64744302,17.082808618274644
1614875,3.0,130141189.54974984,18.68413049252837
360138,4.0,4524376.349110616,15.324990302216676
67444,11.0,31288024.22679266,17.258745969732985
1394959,12.0,14737819.489382988,16.505927502261688
3261900,8.0,16196814.47101167,16.600325143275033
231486,9.0,293830213.9839911,19.498512655027792
430788,11.0,26546279.555836573,17.094400166109466
1994205,2.0,10433931.597137297,16.16057370677696
23084130,9.0,65070.594774874924,11.08322803298629
7362626,3.0,1436940.930294608,14.178027057949476
964721,6.0,126282934.37229015,18.654035458415212
2134635,8.0,30749133.962340184,17.241372387993856
234537,12.0,8718882.198304612,15.981001599400525
3698195,9.0,47849606.55769871,17.683573453419793
386124,9.0,125364884.25914395,18.64673911711603
698242,9.0,340313188.3890494,19.64537689390398
872497,1.0,122650015.4110061,18.62484545431904
169202,11.0,10876139.971873261,16.202081954445106
1703792,3.0,11424672.071706502,16.25128579163734
201534,12.0,499053610.3583101,20.0282240835328
7527753,9.0,48612037.08991106,17.699381734951043
3326435,12.0,177066966.09872147,18.992038558526545
11956773,10.0,206262.3980822679,12.236904414304306
299490,5.0,1288723.1295163978,14.069162464060168
1126401,4.0,62265211.102640346,17.94691341852175
898561,9.0,38013567.98682601,17.453453706247558
2284155,5.0,50702011.868482485,17.74147614959822
12836115,10.0,28952691.010033347,17.1811737113778
30651508,1.0,16624733.343135072,16.626402104866884
8785217,12.0,2033456.0867148412,14.5252474091687
1840775,9.0,35255710.25025013,17.378138067018014
1167226,7.0,26722005.95055586,17.100997976814728
1958896,12.0,30243628.16653696,17.224796081130844
4646185,5.0,315464475.3899944,19.56955663579292
2860057,11.0,13990177.876598109,16.453866061113953
2564610,4.0,40592237.573040575,17.51908741351004
1567210,10.0,973854.6552251249,13.78901734687471
5579651,4.0,107329545.68218453,18.491414525542613
2371819,2.0,10309038.351056142,16.148531578224492
461322,5.0,49846954.97137298,17.724467968682415
1728156,8.0,43917344.96603668,17.597819901745307
2977312,1.0,501941.5539744302,13.126238965550037
630721,5.0,40125211.27345747,17.50751540478271
5085987,10.0,31469140.093524177,17.264517944025517
2792455,5.0,514576.63671484153,13.151099776934073
930143,1.0,27420950.356976096,17.126817890760265
633855,2.0,53808200.63271261,17.80093644163336
6302415,10.0,871701.9552529182,13.678202850031358
1374292,4.0,103758007.81295162,18.457571897835862
215873,12.0,572807192.7646469,20.16605973073272
5533519,7.0,54394024.69041133,17.8117648655435
34044456,3.0,623469244.7808782,20.250809995133004
2903228,1.0,88886212.84922178,18.30286760239655
3190252,1.0,25861614.891439684,17.068270376823023
4338749,11.0,98061096.76158977,18.401101278721896
1286174,9.0,32411716.940605886,17.294030549358073
142049,6.0,582988486.150806,20.183677994807233
4122339,10.0,166421655.92798775,18.930035221681415
249876,4.0,124583075.70380765,18.64048332606962
9382823,10.0,985106.9878265702,13.80050553133863
450141,3.0,319496620.34463584,19.582257253774856
855797,1.0,77263060.82256809,18.16272653158785
438417,1.0,66750904.60992217,18.016478407361376
1354688,10.0,111189190.11684267,18.52674372387597
1405221,10.0,19227130.921734296,16.77183290839609
1268226,5.0,50468932.25152862,17.736868501990582
4445572,10.0,41669957.91164535,17.545290993358417
24497330,10.0,13455156.059005002,16.414872940664136
226664,5.0,172167937.66637018,18.963980940208298
1161730,10.0,129324439.7117843,18.67783484143994
1357504,9.0,11255908.230628125,16.236403724813854
3759215,3.0,201278276.8331295,19.120198970396032
972958,10.0,71462043.3266259,18.084677004142144
5971762,10.0,11539105.219677597,16.26125227874842
3883051,10.0,30491163.401554402,17.23294747506018
2485103,1.0,16888710.636269428,16.642155946987216
348292,12.0,123057639.66481864,18.628163418732026
168483,10.0,61028787.67979275,17.926856239990965
106359,12.0,163696498.4326425,18.913524651963797
15958674,2.0,20901626.323212434,16.85533752841542
27306875,5.0,434794.34917098447,12.982628437757857
1056696,4.0,63686580.310880825,17.96948442818946
312757,7.0,224419378.23834196,19.229027083670207
2317340,8.0,111269757.07652849,18.52746805494222
313002,11.0,19577042.49896373,16.78986813661824
25526521,3.0,21132902.62326425,16.86634174992902
2294047,8.0,64094095.57481865,17.975862804930923
2421437,7.0,27528581.960569948,17.130735366913484
872441,10.0,379732460.3121243,19.75497751091364
4235704,2.0,24261554.404145077,17.004403532145872
1238341,12.0,27464300.972176164,17.12839757284844
11612605,11.0,18135351.184300516,16.71337369551305
16083779,7.0,10917699.481865285,16.2058958359281
1539714,5.0,67459879.78844559,18.027043605628293
35826458,4.0,9639546.207357513,16.081384591553146
6184001,4.0,12463536.551502591,16.338317863434625
1150634,3.0,42760847.10067357,17.57113345451127
5028541,10.0,8702734.80715026,15.979147879878026
1763713,12.0,82339269.71782383,18.226358705160845
3989120,6.0,32075606.669637304,17.283606382383358
694482,6.0,214373105.26756477,19.18322853744339
1965350,7.0,15066425.284974093,16.527979335097214
1069758,12.0,142894662.91538858,18.777618293814864
7051491,6.0,369097150.1600518,19.726570446919354
24367532,10.0,342512.4943005181,12.74406341572859
3746,6.0,100502330.62994818,18.425691475542255
8212456,7.0,93069930.81139895,18.348861712757717
8202728,7.0,90107934.6804145,18.31651878396647
2140002,9.0,34354361.03626943,17.3522395274174
152328,5.0,818827461.1398964,20.52338394946441
826441,2.0,48826378.238341965,17.703781262456456
27098,6.0,294171347.1502591,19.49967296896942
558970,7.0,44476684.88202073,17.610475674598952
289253,6.0,46010448.795647666,17.6443790763907
16543602,3.0,883696.7922279793,13.691869287566249
2436406,12.0,239184074.7019689,19.292744000491474
3178137,2.0,1931207.5997927461,14.47365606458731
1087895,3.0,3380923.4235751294,15.033659432387427
73441,5.0,2404655317.9364767,21.60067241128766
242525,3.0,85568843.4996373,18.264831797047997
242528,12.0,15163471.502590673,16.534399902900137
242539,7.0,393630236.84839374,19.790922541452932
25011177,12.0,47864283.265751295,17.68388013217237
533767,7.0,71571585.49222797,18.0862087024976
12823099,5.0,173042513.19134715,18.96904786326313
2255603,8.0,24210259.412746113,17.002287043964067
284957,3.0,337507557.01362693,19.63709845917767
453236,8.0,82164422.76062176,18.22423295320465
4016437,12.0,91090006.01036268,18.327358652703673
8269287,6.0,20198753.92865285,16.821131473768375
13562181,7.0,22441937.823834196,16.92644199067616
8471210,8.0,6163377.98658031,15.634135559652238
3444797,3.0,303269430.0518135,19.530132176454128
76394,12.0,537393430.0518135,20.102241028637017
14429341,7.0,211383757.26668394,19.16918579432687
4908814,2.0,18529762.176165804,16.73488876364954
31205051,10.0,799524.3619170984,13.591772282232924
14237319,2.0,27953950.69585492,17.146069096265503
1438158,6.0,17212356.739326425,16.661138098924216
2466810,7.0,51245764.705077715,17.752143532667006
5257744,4.0,71787470.86870466,18.089220518355614
487300,12.0,20571687.379481863,16.839426289352858
369508,11.0,160028876.22067356,18.89086483329341
103088,5.0,55183421.05025907,17.826173122842835
30809,6.0,59531061.272538856,17.902008772495254
207680,12.0,210671744.02250338,19.16581176452523
1480748,1.0,38075235.0129892,17.45507462909649
20700559,11.0,91359671.38677463,18.330314706960674
2080306,12.0,56744491.30448718,17.85406914008978
4605171,8.0,20686689.92425776,16.845001052595066
2501824,9.0,5320384.9613360325,15.487056219853274
4143719,2.0,20160238.72945344,16.81922284283609
8880229,10.0,6591027.015350877,15.701219738850744
1485962,7.0,694282334.5181174,20.35838925781363
7643463,11.0,4623453.3427462885,15.346652460621193
15516110,10.0,12959191.9164305,16.37731589481715
1486573,12.0,75213038.00391363,18.13583515160351
2233095,3.0,95625003.47742915,18.375944886476244
8675614,4.0,4464118.295614035,15.311582282605706
36291706,5.0,630181.7919365722,13.353763615372161
6043918,8.0,249303.75023616734,12.426427312463755
431251,12.0,19578281.821153846,16.78993143948762
1530085,4.0,8550620.803643724,15.961514446890366
4032170,9.0,35816985.01993927,17.393932780756703
4743333,5.0,14524979.105094466,16.4913804221535
858597,9.0,12162893.854217274,16.313900387621548
4139688,9.0,32541379.7537112,17.29802306062978
2649791,1.0,41491681.97901484,17.541003530870693
737803,12.0,488302122.6583671,20.00644487605985
1055920,10.0,6280972.6684885295,15.65303540996845
1851374,11.0,32545072.498987854,17.298136532639788
4633684,2.0,38750910.63684211,17.472664813793106
3548070,12.0,1426114.529082321,14.170464191655796
1617626,8.0,426319971.7856613,19.87070072977167
14794717,4.0,3153025.8703441294,14.963873143486918
21180,8.0,121673579.29068826,18.61685243735253
99948,1.0,7232368.007051283,15.794077065690269
10500185,1.0,780225.733974359,13.567338559328169
657809,8.0,31254021.609446693,17.25765861736894
28327,10.0,388167287.8583671,19.776946958941394
2688210,4.0,602430.9099190284,13.30872826543801
6317956,1.0,41481893.24193657,17.540767582567934
657824,7.0,14350310.278778678,16.47928212215069
155271,1.0,2892239.064608637,14.877541522955173
142423,9.0,43145743.552361675,17.580094327577452
881249,8.0,14404477.125269907,16.48304962770035
2932836,3.0,31975461.603238866,17.280479341704613
2337370,10.0,336420117.6464912,19.633871287029088
2997355,7.0,74920779.92466262,18.131941845585587
88678,6.0,1879121121.8484144,21.354070016103005
3469003,3.0,22459594.704149798,16.92722846188245
6790266,12.0,11882956.116025642,16.290615672260685
12685218,3.0,33217474.02034413,17.318586621339794
6172917,3.0,25942985.020377867,17.071411804263594
781724,12.0,1063459.2966936573,13.877037639917416
22561914,4.0,1408444.6441970312,14.157996564281685
2217144,9.0,6047670.156207827,15.615183657690224
40672,9.0,89425600.98495276,18.30891756363419
2641298,2.0,59356385.83650473,17.899070269466176
30625,9.0,55966751.75570176,17.84026835373053
1867173,3.0,100973080.0788799,18.43036450540659
770348,9.0,6634036.636808367,15.707724021055792
21586321,9.0,13767377.853812415,16.43781242801204
1266489,11.0,26995919.005668018,17.11119626460638
7764230,7.0,9143744.810627531,16.02858057621822
726161,12.0,85367392.4097166,18.26247476394598
99123,6.0,692040498.4816127,20.355155035686852
7897498,5.0,506052.232928475,13.134395170073422
10628498,4.0,17533310.57722672,16.67961309116218
1039551,8.0,15683260.991464237,16.568104522657887
2272726,3.0,18559121.644669365,16.736471959023003
19337214,8.0,39818795.30367746,17.499849602593642
10628838,4.0,5924190.283400809,15.594554574617101
1210091,8.0,132915690.0722672,18.705225575949548
690131,4.0,30095745.647267208,17.219894379107224
9718353,6.0,962465.6754723347,13.777253682661252
2949827,7.0,99204182.02634953,18.412690728890183
3956788,11.0,19296387.125438597,16.775428440778708
13087370,7.0,232258296.7287787,19.26336065828724
1682871,5.0,9593513.286403509,16.076597728717417
336808,2.0,211725418.53157896,19.17080079753975
11532350,3.0,32490743.72462888,17.296465798261373
294520,4.0,15443747.953036437,16.55271481617588
5991505,7.0,94912311.53795546,18.36846398686178
1055089,9.0,26429287.97763158,17.089983346286886
4148842,6.0,40041967.45057355,17.505438648331317
380517,5.0,361437361.0469636,19.705599309437094
5057034,12.0,13471312.494939271,16.416072982016818
10783682,9.0,1845484.0097840757,14.42825213697904
406339,5.0,285729876.29888666,19.47055743400842
686022,6.0,258694770.74922404,19.371159433381123
27079,11.0,233158603.8250675,19.267229483068572
3028394,10.0,140932.53738191634,11.856036596578337
710906,2.0,34280917.51919703,17.35009941677315
4189858,9.0,186051847.9127193,19.041535945052214
68374,7.0,748190499.2658907,20.433168181676727
3278100,5.0,23299552.074021593,16.96394469406022
663968,8.0,827334.8951079622,13.625964843797945
2742915,10.0,367098.37510121457,12.813385143164082
444906,5.0,9964721.074831309,16.11456152075373
4440320,11.0,24305135.981106613,17.006198243225167
170858,3.0,5561862.856207827,15.531443656191906
6257683,12.0,22315739.56622807,16.920802797608264
7006903,10.0,36084033.69480432,17.401361045546178
528464,9.0,11626138.517780026,16.268766441655515
1906889,4.0,29256252.33896761,17.191603863978138
5392223,4.0,22494334.15597166,16.928774020173705
733901,4.0,39526699.152294196,17.492486929441153
