Wikipedia_movie_ID,Movie_runtime,Revenue_with_inflation,log_revenues,Interval
2304640,112.0,35176890.343906015,17.37589990064101,1h30-2h
22242521,95.0,1795292.3123715124,14.400678414764036,1h30-2h
133480,130.0,105532029.01967694,18.47452505740906,2h-2h30
12232008,111.0,2540367.8767621145,14.74781946187829,1h30-2h
30006,118.0,586046841.6880323,20.1889102789679,1h30-2h
448331,110.0,60761190.10491923,17.922461822480262,1h30-2h
4069403,100.0,2744777.2953010276,14.82521049859659,1h30-2h
2198086,115.0,21067668.33792217,16.8632501170048,1h30-2h
685931,90.0,53942848.59397944,17.80343568470004,1h-1h30
4213209,108.0,61749981.53362701,17.938604234421742,1h30-2h
314093,100.0,2563550.364243759,14.756903716684933,1h30-2h
4979871,107.0,33445530.901358295,17.325428730271963,1h30-2h
584713,78.0,4889523.743281938,15.402605462696076,1h-1h30
3152882,96.0,11918551.069640234,16.29360665765274,1h30-2h
155997,107.0,123559862.79878853,18.63223631561252,1h30-2h
9968318,115.0,13465290.759948604,16.415625877752483,1h30-2h
770260,146.0,49855442.35550661,17.724638223047037,2h-2h30
67419,95.0,85246321.08997796,18.261055518826964,1h30-2h
2311212,109.0,171982975.94952273,18.962906052841518,1h30-2h
4520121,90.0,18220659.474412628,16.71806664422408,1h-1h30
605198,102.0,13754647.48223201,16.436887323675943,1h30-2h
1766226,98.0,6033592.070484581,15.61285309125913,1h30-2h
2978844,102.0,980086.9837371511,13.795396605623376,1h30-2h
4055312,98.0,23637720.714133624,16.978354329361995,1h30-2h
171051,137.0,90021475.1733113,18.315558812867767,2h-2h30
733176,97.0,4297333.557452275,15.273505285402381,1h30-2h
2269393,128.0,4331401.43575624,15.281401704831504,2h-2h30
6079196,95.0,2018238.6962922171,14.517735756494503,1h30-2h
14513043,98.0,11712901.842474302,16.276201513796142,1h30-2h
307690,115.0,5675523.735939794,15.551673405344768,1h30-2h
4179782,101.0,46747796.49607195,17.66027767881428,1h30-2h
161190,110.0,208186851.13348016,19.1539465571723,1h30-2h
5461236,118.0,62340532.24981644,17.948122370120988,1h30-2h
3408831,83.0,24359953.288032304,17.00845108323567,1h-1h30
26742350,102.0,411483772.41651976,19.835280142107017,1h30-2h
18799982,115.0,31910746.662004404,17.27845339697799,1h30-2h
25081461,106.0,13780515.863619676,16.43876625852541,1h30-2h
7444907,85.0,1691640.4434654918,14.341209292704159,1h-1h30
592766,135.0,327396683.1363803,19.606683091928733,2h-2h30
8575331,102.0,40864953.98131424,17.525783382816822,1h30-2h
4372744,117.0,1109847.8901248164,13.919733527974648,1h30-2h
443972,142.0,646451308.5540749,20.28700843787823,2h-2h30
3528982,92.0,8815159.666152716,15.991983486656617,1h30-2h
1048388,83.0,389124066.6330396,19.77940878809301,1h-1h30
4092144,90.0,4614963.073348017,15.344814424445694,1h-1h30
706878,105.0,127869875.92419235,18.666523710459145,1h30-2h
1808380,116.0,31777590.78571953,17.274271907065124,1h30-2h
5169883,111.0,140946010.7391703,18.763887472457462,1h30-2h
548239,89.0,854395.7437958884,13.658149765663357,1h-1h30
3389897,87.0,20549007.18366373,16.83832318550897,1h-1h30
2425809,111.0,15707107.562408222,16.569623878857254,1h30-2h
489156,99.0,53741290.520411156,17.7996921750131,1h30-2h
6406105,91.0,9474389.76387665,16.064102901990783,1h30-2h
34344124,154.0,1116995257.9366739,20.83390811166786,2h30-3h
106117,128.0,97467684.13601321,18.39503143626928,2h-2h30
17816275,114.0,6638448.931975036,15.70838889958308,1h30-2h
483274,123.0,179486381.56013215,19.005609894268648,2h-2h30
261402,143.0,839060166.2682818,20.54779297374145,2h-2h30
3229741,98.0,24733926.411930982,17.023686398101052,1h30-2h
773089,104.0,191935654.52202642,19.072670741124764,1h30-2h
254269,93.0,81731779.4935022,18.21895346208659,1h30-2h
4012556,92.0,30389879.650513947,17.229620204717776,1h30-2h
78425,125.0,5593236.5415198235,15.537068665332065,2h-2h30
2933385,90.0,74930064.74019822,18.13206576634917,1h-1h30
5303308,119.0,32057905.714757707,17.28305437908053,1h30-2h
604150,135.0,73952098.53828928,18.11892812451816,2h-2h30
2673320,131.0,71429779.86857562,18.0842254253481,2h-2h30
5630975,108.0,45299566.799375914,17.628808027479852,1h30-2h
737234,104.0,43504583.901982374,17.588376867564207,1h30-2h
1813096,99.0,766715.2744126284,13.54987079162926,1h30-2h
6471903,87.0,30213859.05620411,17.223811286224333,1h-1h30
1625009,120.0,18802116.828193832,16.749480018705935,1h30-2h
8090904,125.0,410673.1782305433,12.925552990362654,2h-2h30
3380602,94.0,6158037.05565345,15.633268624930363,1h30-2h
3439529,122.0,81910965.1451909,18.221143424418226,2h-2h30
9504357,93.0,10084427.177533038,16.12650292830594,1h30-2h
4446720,107.0,40040539.25965492,17.505402980343952,1h30-2h
320401,117.0,13223061.806497796,16.397472969694096,1h30-2h
1769515,117.0,48933839.1000367,17.705979721254977,1h30-2h
100274,100.0,36996748.91629956,17.426340599620918,1h30-2h
2514817,105.0,20370244.828854624,16.829585807220333,1h30-2h
4162938,105.0,51737183.92349485,17.76168730578625,1h30-2h
2331371,104.0,117815724.14276798,18.584632301961207,1h30-2h
4705514,105.0,24230729.560425844,17.003132202138257,1h30-2h
133550,132.0,236358663.72980908,19.280860970887982,2h-2h30
2150615,88.0,169011083.76295888,18.945474855132993,1h-1h30
39311,206.0,441346086.63729805,19.905339902590022,3h-3h30
25946368,95.0,658192.268318649,13.3972523687172,1h30-2h
5992871,101.0,72393033.81802496,18.097620634743617,1h30-2h
352455,114.0,384692614.57492656,19.767955169656585,1h30-2h
2295321,100.0,6385252.936527166,15.669501660842256,1h30-2h
31908,280.0,1617673.0740088103,14.296499300565806,4h+
30873996,112.0,32389607.166005872,17.293348162824685,1h30-2h
1828138,100.0,67356103.91975036,18.025504086554403,1h30-2h
4427791,107.0,92397973.4397944,18.341615603901634,1h30-2h
1667210,94.0,33152905.98337004,17.31664093239421,1h30-2h
849321,90.0,45630086.45730543,17.636077847648785,1h-1h30
787273,111.0,899896.9352790014,13.710035519392283,1h30-2h
19082345,101.0,26761748.37767988,17.102484126578815,1h30-2h
2987486,90.0,1127362.0671071953,13.935391007715499,1h-1h30
171026,120.0,391693510.92287076,19.785990232052246,1h30-2h
12816598,88.0,2687423.791189427,14.80409359424927,1h-1h30
7223973,120.0,256596339.2816079,19.363014743799337,1h30-2h
13547387,100.0,1316691.8029001467,14.090632938837206,1h30-2h
133462,85.0,913134352.6512481,20.632393582882216,1h-1h30
5136480,114.0,31344880.385168865,17.260561506609193,1h30-2h
576217,102.0,54139561.31494126,17.807075739327452,1h30-2h
6321630,105.0,46908507.49511747,17.663709613450536,1h30-2h
891807,189.0,2885515.98726138,14.875214293669318,3h-3h30
5501976,104.0,33403925.330396473,17.324183975903594,1h30-2h
772823,108.0,81686370.69676945,18.218397724577034,1h30-2h
9969768,96.0,53593186.033002935,17.796932491709857,1h30-2h
1018216,109.0,74760589.13215858,18.129801420833033,1h30-2h
924767,95.0,376023008.8713289,19.74516089328863,1h30-2h
924771,81.0,186788688.92220998,19.045488530117385,1h-1h30
1996624,101.0,55183495.2198972,17.826174466898475,1h30-2h
825149,97.0,112779707.44842143,18.540946982337655,1h30-2h
2091940,100.0,20820654.195888396,16.85145604216986,1h30-2h
171058,145.0,19802207.502815392,16.801303979491394,2h-2h30
3059075,79.0,1915375.8698859583,14.465424438039982,1h-1h30
5876575,104.0,6347463.756236634,15.663565882617396,1h30-2h
9457642,100.0,8544003.276193868,15.960740223631696,1h30-2h
3158499,94.0,42024840.81539557,17.553771449396827,1h30-2h
2100492,104.0,94911159.98599428,18.368451853989573,1h30-2h
5082327,91.0,5822885.405024946,15.577306470911534,1h30-2h
944471,121.0,5881228.671952956,15.587276255861294,2h-2h30
492540,122.0,48558058.10267283,17.69827071426749,2h-2h30
3671998,91.0,77533877.62890233,18.1662255295053,1h30-2h
600194,101.0,29433602.450427648,17.197647520140418,1h30-2h
133622,136.0,54164234.879009254,17.8075313755168,2h-2h30
4299486,96.0,8407923.916001424,15.9446851424972,1h30-2h
2161511,91.0,4243747.81076265,15.260957354415703,1h30-2h
314775,109.0,43560426.42287953,17.58965964530342,1h30-2h
9897904,101.0,13299801.384497503,16.403259659584048,1h30-2h
3952475,91.0,44225946.420848176,17.604822197913382,1h30-2h
2673183,99.0,41314863.54005701,17.53673288519673,1h30-2h
890407,103.0,22018208.684568778,16.907380336475136,1h30-2h
26200483,96.0,784323.7436920882,13.57257715247972,1h30-2h
577663,95.0,38530857.17569493,17.466969963323344,1h30-2h
17437774,110.0,2299665.468246614,14.648274221732278,1h30-2h
3703551,105.0,346163.0973627939,12.754665322636624,1h30-2h
4286886,87.0,63672305.88570918,17.969260267541426,1h-1h30
6392129,98.0,10088852.467818957,16.126941656210843,1h30-2h
2202963,85.0,91917560.07637204,18.336402647161744,1h-1h30
213251,145.0,333275315.8373128,19.624479480641348,2h-2h30
622993,110.0,11412268.415110474,16.250199511465713,1h30-2h
2648352,91.0,2334915.4813970057,14.663486252026177,1h30-2h
90684,93.0,253387.49910905198,12.442675213012391,1h30-2h
1411408,85.0,5706524.275160369,15.557120687915814,1h-1h30
3217,81.0,44853177.215823226,17.61890498489249,1h-1h30
481649,127.0,736179021.6658587,20.416983883075126,2h-2h30
1961084,116.0,273365310.04148245,19.426319590668548,1h30-2h
893561,154.0,15000704.735174622,16.523607740307824,2h30-3h
9422274,112.0,119186969.41514608,18.596203989632958,1h30-2h
4306582,99.0,6399438.700178188,15.6717208413866,1h30-2h
245515,134.0,9973185.95032074,16.115410644584767,2h-2h30
24073089,108.0,12792807.364362078,16.364393646291802,1h30-2h
300972,200.0,100478724.2412687,18.425456563960136,3h-3h30
4316412,124.0,59637926.3405203,17.90380227764735,2h-2h30
2000074,100.0,22372000.002423372,16.923320735031936,1h30-2h
6491387,95.0,17528914.359337132,16.679362324536815,1h30-2h
10628994,155.0,8343692.088382036,15.937016372822452,2h30-3h
1367554,119.0,27849902.942516033,17.142340039323095,1h30-2h
4213213,101.0,6367776.474625801,15.666760904543839,1h30-2h
4932114,104.0,28510706.668531712,17.165790247271662,1h30-2h
4362641,126.0,27297285.614041336,17.122297827154796,2h-2h30
8454726,126.0,1381592.3403777617,14.138747261776194,2h-2h30
1380383,72.0,17609700.072059866,16.683960448644207,1h-1h30
1025841,94.0,18084633.455345683,16.71057315528048,1h30-2h
1377041,84.0,7426864.256557375,15.820614289462375,1h-1h30
4231,86.0,34677335.50021382,17.3615968759046,1h-1h30
4728,126.0,556570891.0183178,20.13730510784141,2h-2h30
2108776,76.0,68232406.86792585,18.038430183970775,1h-1h30
543433,128.0,276259788.9750178,19.43685224537211,2h-2h30
1252047,126.0,219507292.8339629,19.206896014683664,2h-2h30
183619,96.0,2778678.9169636485,14.837486162993589,1h30-2h
1238102,98.0,4212456.879508195,15.253556617271833,1h30-2h
915487,89.0,7763619.841090519,15.864959257761392,1h-1h30
24028744,107.0,464226.34041339974,13.04812751488646,1h30-2h
920468,100.0,483110514.4208837,19.995755993769027,1h30-2h
1444040,106.0,14063643.450035635,16.459103546625805,1h30-2h
358263,123.0,45277253.70990733,17.628315338736872,2h-2h30
1673495,89.0,22395306.020349246,16.92436194220306,1h-1h30
2605689,106.0,3594710.7765146107,15.0949740943055,1h30-2h
77744,94.0,381926921.3297576,19.76073984285015,1h30-2h
14415654,94.0,2294970.055523877,14.646230353689646,1h30-2h
2721832,105.0,12938471.540841052,16.375715721114613,1h30-2h
8701507,91.0,4772441.688096934,15.3783686161935,1h30-2h
2920309,106.0,164387.4215253029,12.009981247273803,1h30-2h
682280,95.0,45038832.70848182,17.623035624685482,1h30-2h
538180,136.0,15198681.775124729,16.536719256734905,2h-2h30
1037120,110.0,183637743.85862434,19.028475591594724,1h30-2h
324616,120.0,133683786.06956519,18.710987763735194,1h30-2h
73170,90.0,1051409956.1043832,20.773397915683123,1h-1h30
924799,89.0,122365359.15937275,18.62252187458283,1h-1h30
3948455,84.0,213389712.39622232,19.178630687592197,1h-1h30
770300,136.0,10042924.614718458,16.12237892609603,2h-2h30
27736078,98.0,15240258.392801138,16.539451062987254,1h30-2h
695266,118.0,671107199.1032429,20.324439442389128,1h30-2h
859101,88.0,613688.9827156093,13.327243535984676,1h-1h30
15122431,113.0,37457472.47736991,17.438716780129624,1h30-2h
24380314,117.0,982720.0541696363,13.79807957135674,1h30-2h
2674286,102.0,44102284.56040626,17.602022143166135,1h30-2h
2917795,113.0,10372915.550890945,16.154708693138268,1h30-2h
2580873,108.0,11301981.493086241,16.240488621680427,1h30-2h
28250117,88.0,1623964.0800071273,14.300380681236936,1h-1h30
552592,100.0,105865468.17344972,18.477679677825307,1h30-2h
20691749,138.0,507380287.1888096,20.044771353741737,2h-2h30
1665752,118.0,189305453.27818954,19.05887242336203,1h30-2h
10272267,113.0,36568260.18043478,17.4146912139442,1h30-2h
3745331,93.0,26127305.992409118,17.078491532005913,1h30-2h
5112836,90.0,238871.56079828934,12.383681283943542,1h-1h30
672934,141.0,66959831.12245187,18.019603462076184,2h-2h30
1376794,125.0,6967763.029009264,15.756804788470225,2h-2h30
6916204,98.0,565967.2358161082,13.246291468259097,1h30-2h
5925044,112.0,31631892.05980042,17.26967641201318,1h30-2h
294998,120.0,748835622.428724,20.434030054684044,1h30-2h
1400747,107.0,30694497.026977897,17.239593946554663,1h30-2h
171160,93.0,71129975.05345686,18.080019395992032,1h30-2h
3186448,99.0,2864381.150249465,14.867862881395554,1h30-2h
910628,102.0,9343829.59978617,16.05022674755961,1h30-2h
2930527,112.0,97342730.88246612,18.3937486170661,1h30-2h
2632500,107.0,100160604.29301494,18.42228549857477,1h30-2h
2951841,118.0,47268596.81033499,17.671356717757952,1h30-2h
133574,131.0,331990182.83524585,19.620615956670214,2h-2h30
67417,103.0,326578656.05163926,19.60418138441054,1h30-2h
3597492,101.0,1917559.8312900923,14.466564014495601,1h30-2h
3732839,125.0,23759662.378795434,16.983499842711105,2h-2h30
1967834,88.0,147289548.55702063,18.80791092546694,1h-1h30
3488543,89.0,30864347.480898067,17.245112272517424,1h-1h30
1480608,98.0,27684606.058553096,17.13638707871962,1h30-2h
16618557,108.0,47345636.20531004,17.67298521295461,1h30-2h
6074576,85.0,1444678.9962580183,14.183397706931839,1h-1h30
2223589,87.0,60492395.50359942,17.918028220945516,1h-1h30
30581,111.0,130472288.55513184,18.686671413941404,1h30-2h
1872336,109.0,25621379.964861006,17.058937715779386,1h30-2h
3319694,107.0,48746525.41956521,17.702144479423243,1h30-2h
6202459,94.0,709520.4581967212,13.472344609834206,1h30-2h
3300191,102.0,18797449.671917316,16.749231762849025,1h30-2h
4521534,127.0,8343692.088382036,15.937016372822452,2h-2h30
1368785,110.0,35729775.44547398,17.391494945218408,1h30-2h
24436496,90.0,583280.396899501,13.276423304941439,1h-1h30
1256990,93.0,53800773.222024225,17.800798397185318,1h30-2h
1562284,102.0,266906756.2828581,19.402409927965408,1h30-2h
1681255,102.0,3062760.773342836,14.934827280689317,1h30-2h
2010889,101.0,197955419.35798284,19.10355240855001,1h30-2h
412476,129.0,857201138.1796149,20.56918314935051,2h-2h30
11728170,132.0,91443189.89230219,18.331228461928777,2h-2h30
20351034,95.0,477442.7486813969,13.076199533665145,1h30-2h
326446,81.0,4257202.014255167,15.26412269828975,1h-1h30
15142854,105.0,45192498.48567355,17.626441668322787,1h30-2h
337740,123.0,450272958.85431206,19.92536453206805,2h-2h30
14696485,90.0,4240625.183998574,15.260221265394865,1h-1h30
1428048,112.0,157499403.33342832,18.8749322278636,1h30-2h
6804043,101.0,19239387.924839627,16.77247019005753,1h30-2h
1071462,113.0,9703665.922558801,16.088014302236697,1h30-2h
3175656,112.0,15713072.478296503,16.57000356579426,1h30-2h
5795244,87.0,22483048.28635067,16.928272173723556,1h-1h30
105972,103.0,310849776.44868135,19.55482031951797,1h30-2h
7486874,89.0,1119823.60256593,13.92868173315822,1h-1h30
3769756,126.0,11513396.049144687,16.259021789233042,2h-2h30
705925,150.0,287406483.9287241,19.476408091997452,2h-2h30
2848051,95.0,73442959.14019956,18.11201959676813,1h30-2h
5923232,103.0,1000567.2115466854,13.816077608707294,1h30-2h
8572609,89.0,42705.10203136136,10.662073677590866,1h-1h30
23731502,79.0,6475841.888631502,15.683589178508095,1h-1h30
31934326,180.0,67375313.61368495,18.02578924193117,2h30-3h
3499096,116.0,371401904.4439415,19.732795334613247,1h30-2h
731501,107.0,34709339.81714183,17.362519367695747,1h30-2h
1131832,86.0,56907123.528759785,17.856931085087528,1h-1h30
4179081,99.0,46971016.94607982,17.6650413087392,1h30-2h
1175762,112.0,138713880.96935135,18.74792395936437,1h30-2h
297111,99.0,30581732.028403416,17.235913396115773,1h30-2h
1679183,101.0,52367097.46970776,17.773789041189232,1h30-2h
4460314,102.0,28675471.642124012,17.171552668695327,1h30-2h
2337131,90.0,11328276.638702778,16.242812515406897,1h-1h30
1308304,101.0,35836977.28734853,17.394490803433587,1h30-2h
872342,107.0,2920292.230933713,14.887194248323775,1h30-2h
1913775,74.0,24316407.748930857,17.006661896460397,1h-1h30
1596589,88.0,84883460.52341409,18.25678982103619,1h-1h30
22056282,102.0,23204873.604454733,16.959872883732633,1h30-2h
3147170,103.0,4756213.206985031,15.374962364842903,1h30-2h
12490207,109.0,4147980.3739299607,15.23813211686664,1h30-2h
1033297,100.0,166647546.87098387,18.931391642363558,1h30-2h
1612686,89.0,61271862.92398554,17.930831289396874,1h-1h30
1157158,109.0,13637069.04052251,16.428302307562547,1h30-2h
933349,89.0,179816.08160088936,12.099689838626722,1h-1h30
9088886,101.0,73983818.43829904,18.119356957504014,1h30-2h
43307,138.0,106904685.12801555,18.487448202238028,2h-2h30
4406314,105.0,251566.17292940518,12.43546134695315,1h30-2h
11448113,88.0,54540277.359227344,17.814450020796496,1h-1h30
2196420,114.0,163489.86937187324,12.004506306371484,1h30-2h
146947,121.0,1336726603.629266,21.01348962921187,2h-2h30
4940876,87.0,547601.5903279599,13.213303276570374,1h-1h30
2117473,88.0,43926062.798971646,17.598018387509587,1h-1h30
6342627,100.0,111784.77476375762,11.624330647636551,1h30-2h
320500,77.0,5206039.632323512,15.465329977324327,1h-1h30
633832,93.0,22619784.84563646,16.93433551691985,1h30-2h
897540,117.0,31845586.498415783,17.27640935890222,1h30-2h
887457,94.0,154780630.63571426,18.857519386198817,1h30-2h
945305,113.0,53705698.17829349,17.79902966517731,1h30-2h
1660125,103.0,31209191.201222897,17.256223199179445,1h30-2h
633883,102.0,323796553.5714841,19.595625955455933,1h30-2h
7400070,109.0,1660430.7683435238,14.322587625670806,1h30-2h
50957,142.0,1056418386.2192328,20.778150142835596,2h-2h30
4434274,118.0,8370295.768565869,15.940199778587552,1h30-2h
4760936,118.0,184987290.57059476,19.035797681064267,1h30-2h
1011468,140.0,186526135.30583656,19.04408192291819,2h-2h30
227291,100.0,88885705.29858254,18.30286189226365,1h30-2h
2473101,96.0,126467518.50172316,18.655496062423232,1h30-2h
18243264,100.0,16002557.597665368,16.588259117283513,1h30-2h
706047,84.0,199382059.51108947,19.11073343908262,1h-1h30
434738,65.0,434354.35394663695,12.981615963689022,1h-1h30
1072075,88.5,448418879.85805994,19.9212383532225,1h-1h30
3292569,93.0,17828488.91675931,16.696308236767194,1h30-2h
173944,179.0,1506460907.5581155,21.133028967016475,2h30-3h
20072102,110.0,48811.07990550305,10.795712613313828,1h30-2h
33887035,108.0,127509788.38029459,18.663703691226118,1h30-2h
33577424,96.0,194761752.837632,19.087287589226115,1h30-2h
2542108,122.0,353334.9563924402,12.775171770973099,2h-2h30
1897341,142.0,195329850.03854915,19.09020022614702,2h-2h30
1578168,105.0,3313067.706197887,15.01338511759536,1h30-2h
983731,95.0,21314353.214146744,16.874891263557167,1h30-2h
72453,107.0,664123369.3698443,20.31397848742628,1h30-2h
8644317,91.0,434523.5374930516,12.982005393665823,1h30-2h
236283,104.0,15136411.044441354,16.53261372664669,1h30-2h
1468099,99.0,32773049.07309616,17.30511706099404,1h30-2h
14306511,97.0,4914105.289160644,15.407620258199337,1h30-2h
2378208,108.0,20552135.78813229,16.83847542480201,1h30-2h
3225410,114.0,6647136.946859365,15.70969678561867,1h30-2h
2513894,95.0,89477167.7233185,18.30949404146252,1h30-2h
167924,99.0,101306424.35186213,18.43366038627871,1h30-2h
2312801,112.0,3463532.0692606997,15.057799455608139,1h30-2h
1997163,97.0,15558764.753946634,16.560134687570137,1h30-2h
18077213,91.0,142179.24958310171,11.864843861533842,1h30-2h
2037852,82.0,22731650.958643686,16.93926882665535,1h-1h30
415156,124.0,451343280.90166754,19.927738762928012,2h-2h30
1755731,105.0,251996766.20297384,19.344926812865477,1h30-2h
1091175,95.0,39251968.77187326,17.48551216072768,1h30-2h
617063,120.0,92260581.93599221,18.340127543639547,1h30-2h
549902,102.0,24101982.374596994,16.99780465128537,1h30-2h
963986,118.0,348183356.4464702,19.66823978532331,1h30-2h
509792,120.0,42108808.643690936,17.555767508208355,1h30-2h
2997971,119.0,93682924.27834907,18.355426492376584,1h30-2h
1095555,81.0,27646258.91814897,17.1350009754458,1h-1h30
983869,101.0,5594125.539855475,15.53722759436843,1h30-2h
1128561,94.0,99462079.68121177,18.415287020756892,1h30-2h
1354975,99.0,154438165.72217897,18.85530435232901,1h30-2h
1882956,116.0,16285624.44552529,16.605793340785407,1h30-2h
1595142,72.0,178720751.53257364,19.001335098360105,1h-1h30
5596645,82.0,4476837.399332962,15.314427417450963,1h-1h30
296466,90.0,12340620.404641466,16.3284068510806,1h-1h30
3192886,98.0,42794543.71937187,17.571921169233107,1h30-2h
1946017,116.0,82967529.82351305,18.233959882273847,1h30-2h
21764056,89.0,103782.71837131739,11.550054746173958,1h-1h30
430975,99.0,92161.11014452472,11.431293521696194,1h30-2h
17182332,97.0,9901317.39155086,16.108178376105432,1h30-2h
2045037,99.0,2441303.933879933,14.70804285366014,1h30-2h
4205606,101.0,212373267.1096442,19.173855978345184,1h30-2h
307072,110.0,83940493.01158977,18.245618689233336,1h30-2h
454718,105.0,281194547.2349916,19.45455732665656,1h30-2h
176762,101.0,67416573.5409394,18.02640144388804,1h30-2h
2318462,98.0,10220062.446525846,16.139863252948743,1h30-2h
318542,93.0,288579029.9997776,19.480479540540667,1h30-2h
408849,88.0,86169757.90533629,18.271829837711437,1h-1h30
1395159,93.0,63107549.9520011,17.96035097094027,1h30-2h
1373219,88.0,55975687.50377987,17.840428002710063,1h-1h30
473268,112.0,24140186.947554193,16.999388517909978,1h30-2h
1072060,111.0,42295886.6036687,17.56020039587597,1h30-2h
865912,115.0,4462762.6296831565,15.311278555928348,1h30-2h
2888880,105.0,27447868.43526959,17.127799070273348,1h30-2h
3095818,93.0,244465.34427459695,12.406828836642637,1h30-2h
648781,95.0,178257827.93399107,18.998741531772634,1h30-2h
11014779,118.0,395100644.53635347,19.7946510867049,1h30-2h
5999816,118.0,21129725.162062254,16.866191382506333,1h30-2h
8409497,104.0,342922034.46359086,19.6530136745217,1h30-2h
479757,117.0,252164874.45780987,19.345593695259964,1h30-2h
154688,90.0,17194476.830100052,16.660098775686304,1h-1h30
1546725,116.0,16232276.318399109,16.602512183408393,1h30-2h
2369122,96.0,38808180.808449134,17.474141627947283,1h30-2h
2164450,104.0,35438101.50063924,17.38329811287121,1h30-2h
164754,84.0,444341309.12120616,19.91210353932399,1h-1h30
887452,85.0,55978996.34352417,17.84048711305063,1h-1h30
224487,87.0,42192775.73918843,17.557759573336895,1h-1h30
3941055,85.0,1319792.7117565311,14.092985245682941,1h-1h30
1954484,100.0,5932801.718010005,15.596007124491853,1h30-2h
62668,145.0,405632084.41976094,19.82095711071174,2h-2h30
1223711,108.0,47221590.72634797,17.670361776609248,1h30-2h
2465292,98.0,1341425.4309894384,14.109243361010957,1h30-2h
200626,117.0,53359795.91058921,17.79256813480026,1h30-2h
25114906,120.0,822614.325319622,13.620242749311512,1h30-2h
431333,96.0,599859856.5693161,20.21220661351367,1h30-2h
4905605,106.0,3146971.7595052803,14.9619512022234,1h30-2h
15833916,95.0,1880465.357809894,14.447029834925393,1h30-2h
1051659,100.0,42056368.25136186,17.5545213776577,1h30-2h
145892,113.0,134565802.91648135,18.717563878381533,1h30-2h
594105,91.0,278615262.73165643,19.445342401483696,1h30-2h
261023,90.0,111753492.0753196,18.53180603996586,1h-1h30
369790,80.0,70619491.37106726,18.072816746103083,1h-1h30
6197489,93.0,28128342.553362977,17.152288257768987,1h30-2h
1703740,85.0,13817561.856309058,16.44145093934384,1h-1h30
342741,117.0,294446845.71478593,19.500609054832832,1h30-2h
4576677,97.0,5028105.717676486,15.430553874262104,1h30-2h
704427,91.0,219183.79143968868,12.297665887159988,1h30-2h
667368,174.0,1429893189.4845467,21.080865585760442,2h30-3h
2093928,101.0,187135043.15703166,19.0473410701097,1h30-2h
226842,96.0,728369.3293774318,13.498563519108643,1h30-2h
3821533,91.0,169395.02584769315,12.039988697414158,1h30-2h
531816,86.0,38770900.23793774,17.473180529339817,1h-1h30
12836428,113.0,47019668.53693718,17.666076551645506,1h30-2h
2563837,114.0,27392947.226514727,17.125796137732944,1h30-2h
689490,90.0,26306574.125569757,17.08532943266321,1h-1h30
817905,92.0,2015859.3711228457,14.516556149352828,1h30-2h
5060456,102.0,234267.1553085047,12.364217432460757,1h30-2h
7414349,103.0,10669708.390244579,16.182919293030483,1h30-2h
4908352,98.0,48807432.69866592,17.70339316862437,1h30-2h
1126385,123.0,193809161.6260144,19.082384529915622,2h-2h30
990764,85.0,98736065.90736519,18.407960847053754,1h-1h30
1631700,135.0,19602231.99207893,16.79115399486412,2h-2h30
1636036,100.0,505642.4440522512,13.133585066179513,1h30-2h
5031048,97.0,1187338.2625625345,13.987224605667539,1h30-2h
156644,133.0,702599747.081712,20.370297937821146,2h-2h30
22415383,102.0,759152.6010005558,13.539958091505552,1h30-2h
2749550,132.0,10894366.245469704,16.203756355368334,2h-2h30
229047,115.0,84268351.20336297,18.249516921915298,1h30-2h
673599,88.0,718735307.3483323,20.393003707916748,1h-1h30
956388,95.0,74615365.9761812,18.127857022196377,1h30-2h
151461,95.0,482588633.4591717,19.994675158161655,1h30-2h
1331395,95.0,11550030.572540298,16.262198641901758,1h30-2h
156774,116.0,109502140.59494162,18.511454655842005,1h30-2h
12938853,132.0,5940070.103446358,15.597231493196182,2h-2h30
695700,108.0,38926048.057059474,17.477174200358718,1h30-2h
1182345,85.0,67680695.08513062,18.030311543379874,1h-1h30
950274,75.0,24807038.536631458,17.02663798282916,1h-1h30
145663,120.0,94366064.66406335,18.362692081994837,1h30-2h
188902,167.0,315222302.15742075,19.568788669020513,2h30-3h
750694,88.0,276479761.3114508,19.43764818026742,1h-1h30
396470,94.0,61928259.29524735,17.9414871649017,1h30-2h
474031,101.0,7177616.836937186,15.786477969066697,1h30-2h
2290453,92.0,22888127.8446637,16.946128899359874,1h30-2h
933060,98.0,84955039.56325735,18.25763272819852,1h30-2h
3116944,105.0,21822100.691939965,16.898433807426294,1h30-2h
1466817,102.0,6832412.451361867,15.737188383143812,1h30-2h
2594435,106.0,69018074.75188993,18.0498789811838,1h30-2h
1801710,120.0,34092112.994191214,17.344576625009047,1h30-2h
563861,101.0,8932717.186853806,16.005231182813482,1h30-2h
100700,116.0,115543628.10063922,18.56515874907624,1h30-2h
1989045,81.0,45587747.803029455,17.635149549851327,1h-1h30
1934366,47.0,193180680.53991103,19.079136477537208,0-1h
5055788,95.0,1158982.1241245135,13.963052698669307,1h30-2h
542094,93.0,49703187.99927737,17.72157963386434,1h30-2h
3699931,96.0,24760252.778988324,17.0247502148961,1h30-2h
2376744,117.0,3180222.833435241,14.972461825708642,1h30-2h
875305,94.0,9449781.147053918,16.06150214015984,1h30-2h
