Wikipedia_movie_ID,Percentage_Women,Movie_name,log_revenues,Revenue_with_inflation,group
1631497,22,Hard Target,18.827850507763966,150255916.41823527,2
33509716,22,21 Jump Street,19.36440522288221,256953379.2949293,2
2136164,22,Soul Man,18.122703644993653,74231833.94160584,2
14952561,22,The Sun Also Rises,17.497676087207697,39732342.526690386,2
22993456,22,White Feather,16.706878399206655,18017938.432835817,2
4741992,22,Bite the Bullet,17.90712680444161,59836524.16356877,2
8851830,22,Blood Alley,16.994560471658435,24023917.910447758,2
4227,22,Barry Lyndon,18.504963805197228,108793680.29739776,2
27177006,22,Casino Jack,14.190118513101673,1454421.1045098505,2
542094,22,Cabin Fever,17.72157963386434,49703187.99927737,2
3152877,22,Summer Rental,18.022470625206427,67152091.37049256,2
622993,22,Of Mice and Men,16.250199511465713,11412268.415110474,2
25725626,22,Pony Soldier,16.71813555373129,18221915.09433962,2
68501,22,McCabe & Mrs. Miller,17.89733717896869,59253604.9382716,2
342556,22,They Live,17.286917118800872,32181976.5328825,2
13123591,22,Illegally Yours,13.370427366926751,640770.9674133558,2
15169291,22,12 Rounds,17.02656943213791,24805338.055277176,2
442308,22,Once Upon a Time in America,16.522832822539154,14989084.925312798,2
1508868,22,The Serpent and the Rainbow,17.69655724151321,48474926.43537616,2
770144,22,The Fabulous Baker Boys,17.58814373486109,43494442.742903225,2
30553238,22,The Dictator,19.237429812280382,226313058.26615676,2
4343543,22,The Funhouse,17.049942700777216,25391948.683553353,2
3448857,22,Mr. Magoo,17.481338413716916,39088482.397258565,2
129644,22,The Godfather Part III,19.539872267795808,306237734.3122418,2
11037366,22,Whisper,15.825045288905411,7459845.704367662,2
13248713,22,Kiss Them for Me,16.746522087373396,18746583.629893236,2
19062669,22,The Boy in the Striped Pyjamas,17.82169833668996,54937038.7071476,2
61182,22,The Broadway Melody,17.754038823970472,51342982.45614034,2
706863,22,Bordello of Blood,16.193480801262428,10782993.782504778,2
4165155,22,The Work and The Glory: American Zion,14.925553663831124,3034489.1959037376,2
76297,22,Red River,18.510850180884365,109435969.29460579,2
12652556,22,Gabriel,14.540159610596655,2064006.6151575656,2
5457185,22,Bobby Jones: A Stroke of Genius,15.249465451806438,4195258.2266543135,2
1875611,22,People Will Talk,16.978345805518874,23637519.23076923,2
5999816,22,The Quiet American,16.866191382506333,21129725.162062254,2
19755481,22,Wait Until Dark,18.851045270071086,153781799.62140718,2
612752,22,Wizards,17.587434683071926,43463613.861386135,2
2406759,22,Santa Claus: The Movie,17.982288711270755,64507284.36435873,2
164359,22,The Buddy Holly Story,17.981728834275366,64471178.328220844,2
4186829,22,Senseless,16.95603439986305,23115972.80273006,2
3361465,22,The Flame and the Arrow,17.377003895306796,35215746.887966804,2
26376459,22,Game of Death,12.358152353660119,232850.60663315843,2
237134,22,"Paris, Texas",15.63131203026208,6146000.052791145,2
104984,22,Rocky IV,20.521444633678968,817241034.9068773,2
202652,22,Romeo + Juliet,19.433097319927686,275224399.1863926,2
1278589,22,The Marine,17.28676136106845,32176964.331547618,2
1045723,22,Connie and Carla,16.681713112946046,17570169.60021175,2
2450308,22,The Fountain,16.9594586496404,23195263.3452877,2
5588165,22,Leonard Cohen: I'm Your Man,14.52356535085702,2030038.5700396826,2
19379236,22,Wendy and Lucy,13.968073619871282,1164815.9152914728,2
8448026,22,Eagle vs Shark,14.420988518238982,1832127.683899065,2
4221457,22,The Ice Pirates,17.50824001230203,40154296.83979788,2
2731103,22,Pat and Mike,16.959297610548177,23191528.30188679,2
1380383,22,Bébé's Kids,16.683960448644207,17609700.072059866,2
2452691,22,Chaos,10.31621089991723,30218.53932411674,2
534778,22,Child's Play 3,17.60374044832935,44178130.88858296,2
1342884,22,Flipper,17.43862162991096,37453908.56022944,2
9612861,22,Disorderlies,17.098656986338714,26659523.15347711,2
16731647,22,Gunmen,15.723207210438312,6737551.988360324,2
21942458,22,Death of a Salesman,16.41873001758345,13507153.846153846,2
23624549,22,Escape from Fort Bravo,16.90298861396472,21921722.846441943,2
1273515,22,One of Our Aircraft is Missing,15.967157852674505,8599011.843251532,2
5565338,22,Stroker Ace,17.458292191681963,38197941.767068274,2
12005,22,The Return of Godzilla,16.266053881031276,11594644.646053897,2
2318462,22,Deuces Wild,16.139863252948743,10220062.446525846,2
5392223,22,Cops and Robbersons,16.928774020173705,22494334.15597166,2
28763446,22,Colombiana,18.188989681426445,79319113.19233213,2
2403302,22,D3: The Mighty Ducks,17.572436342423146,42816596.000860415,2
171522,22,Sling Blade,17.970390721682005,63744325.2071383,2
9034057,22,Atlas Shrugged: Part I,15.610665497149887,6020407.446574404,2
2046012,22,Creepshow 2,17.400878822139184,36066637.32394366,2
5079650,22,Bean,19.942510927461093,458060086.8464174,2
9375612,22,Blind Fury,15.611898534296763,6027835.411132364,2
18033447,22,The Beautiful Blonde from Bashful Bend,17.385729839617646,35524382.142857134,2
28085067,22,Fast Five,20.518185847226192,814582155.606631,2
5054128,22,The Delicate Delinquent,17.382510854093393,35410213.52313167,2
4198361,22,Chaos,16.165913737927507,10489798.148694316,2
1304346,22,When the Last Sword Is Drawn,15.190782303503696,3956151.6434239126,2
2282187,22,The Prophecy,17.247801352742226,30947455.87985564,2
3769756,22,Wind,16.259021789233042,11513396.049144687,2
1424754,22,Cinderella Man,18.907086109589063,162645917.32567844,2
14306511,22,G,15.407620258199337,4914105.289160644,2
11823946,22,Twelfth Night: Or What You Will,13.9089235731325,1097915.0972275333,2
7570243,22,The Postman,17.285599416672756,32139598.20105919,2
189776,22,Underground,12.702384050303891,328530.2015091863,2
5716877,22,The Chamber,17.554203774797244,42043013.149426386,2
2087669,22,Edison,15.609739548305303,6014835.4373511905,2
22969169,22,Cop Out,18.127644952134037,74599543.96861356,2
1051653,22,Rollerball,18.910428913305395,163190520.44609666,2
3761238,22,The Bedroom Window,17.298718339639535,32564012.95928697,2
26166969,22,V.I. Warshawski,16.989872827124145,23911565.86193098,2
76018,22,Who Framed Roger Rabbit,20.519779639092977,815881465.160524,2
9718353,22,The Browning Version,13.777253682661252,962465.6754723347,2
22215272,22,Breaking In,15.304227385421099,4431405.611209677,2
2349209,22,The Magic Roundabout,17.504303695010066,39996547.466282636,2
24851820,22,5 Days of War,12.881070837884828,392805.8851395971,2
52389,22,Independence Day,21.145026000243167,1524642815.523295,2
23632278,22,Bunny and The Bull,11.612840106006084,110507.65858569849,2
17613909,22,Reign of Terror,15.957619278138305,8517379.474999998,2
3226241,22,In the Mix,16.544695886367812,15320400.839119302,2
7261333,22,Norbit,19.231009736951215,224864765.43322143,2
33146132,22,Revenge of the Musketeers,13.330940163521127,615961.7605263158,2
4213213,22,CrissCross,15.666760904543839,6367776.474625801,2
3077660,22,All Night Long,16.478613796869347,14340722.807755774,2
5860476,22,The Night Listener,16.5528104348136,15445224.733779762,2
27755114,22,B. Monkey,11.166029023705947,70687.85279141103,2
29657080,22,Straw Dogs,16.413189741420545,13432527.400117364,2
10087485,22,Rosencrantz & Guildenstern Are Dead,14.319283740962412,1654953.9488905892,2
7074438,22,Miss Sadie Thompson,17.2745521703972,31786498.12734082,2
3276167,22,Capote,18.116535561452917,73775374.97416794,2
1051659,22,Rollerball,17.5545213776577,42056368.25136186,2
15114362,22,Unfaithfully Yours,17.843211914745382,56131736.00577477,2
33022624,22,Woochi,17.781395243666044,52766930.89550986,2
26723356,22,Tension at Table Rock,16.52776026213024,15063124.999999998,2
1162528,22,Closer,19.002601277127752,178947187.277316,2
6703617,22,The Forbidden Kingdom,18.973759158197236,173859690.97838858,2
4460314,22,Trespass,17.171552668695327,28675471.642124012,2
1374201,22,Saving Silverman,17.57921628992974,43107876.591925465,2
10090909,22,Time Limit,16.381878973785486,13018460.854092523,2
5429460,22,The Postman Always Rings Twice,17.486180949366755,39278228.82288228,2
1438595,22,Body Double,17.02604825243888,24792413.38498556,2
21064505,22,Take Out,11.591395155182386,108163.05706723132,2
15314660,22,Three Wishes,16.417542173268032,13491118.97559055,2
1368785,22,Freejack,17.391494945218408,35729775.44547398,2
101914,22,Dog Day Afternoon,19.421254537071384,271984200.7434944,2
3702581,22,Holy Man,16.89145455198101,21670328.919907972,2
1126401,22,National Lampoon's Van Wilder,17.94691341852175,62265211.102640346,2
1324852,22,Cloak & Dagger,17.12515883322713,27375495.13955726,2
2826890,22,Snakes on a Plane,18.315708849154497,90034982.67445436,2
25662169,22,To Save a Life,15.43973500115568,5074481.9616291225,2
5637772,22,The Principal,17.744212161350355,50840923.11355633,2
4619136,22,Double Take,17.77104437372734,52223564.266770184,2
4520121,22,Nothing But Trouble,16.71806664422408,18220659.474412628,2
2423947,22,Still Crazy,13.756138700436024,942356.2817177913,2
1745296,22,XXX: State of the Union / XXX: The Next Level,18.48296760662047,106426759.95860215,2
20320460,22,Black Dynamite,12.91050694495823,404540.4234933834,2
10511883,22,Storm Warning,16.459552012103703,14069951.923076922,2
32693221,22,That Girl from Paris,16.923711258034142,22380738.48920863,2
11063523,22,Even Money,11.970646817476934,158046.85480992755,2
9110934,22,Buddy Buddy,16.96692411761834,23369074.825797576,2
2093587,22,Desperate Measures,17.02586800145805,24787944.93088957,2
338869,22,The Emperor's New Groove,19.47768422068359,287773485.70839137,2
18640429,22,Never Back Down,17.851218009489877,56582935.76636182,2
17945020,22,Simon,16.874679031123605,21309830.097087376,2
1113205,22,Bedazzled,18.84990690474901,153606839.35679442,2
27872044,22,Trespass,16.341736854334002,12506222.19888503,2
25757091,22,The Duel at Silver Creek,16.44050381713301,13804481.13207547,2
24522644,22,The Secret in Their Eyes,17.65136157809364,46332841.07517584,2
2203406,22,Fright Night II,15.814473521489171,7381397.3501267955,2
18097901,22,One Rainy Afternoon,16.358274468703595,12714764.925539568,2
2241842,22,"Lucía, Lucía",12.968701411126277,428780.92842391296,2
2551631,22,Underclassman,15.95258943431131,8474645.94800307,2
3787708,22,8 Heads in a Duffel Bag,15.697945692095852,6569482.972087227,2
18178296,22,The West Point Story,16.900079823216487,21858049.792531118,2
4711636,22,The Last Flight of Noah's Ark,17.480814834693923,39068021.84466019,2
2190310,22,It's All Gone Pete Tong,14.684883240436882,2385413.972068612,2
4622896,22,Krull,17.697882095731654,48539191.207479924,2
787273,22,True Colors,13.710035519392283,899896.9352790014,2
1176717,22,Gummo,10.329775138086847,30631.22333333333,2
30481661,22,The Chaperone,10.950440121107844,56979.11756076091,2
73438,22,Double Indemnity,18.23604400920097,83140624.99999999,2
3899170,22,36 Hours,16.737664633539335,18581269.84126984,2
5449985,22,Gentlemen Marry Brunettes,16.61156821940233,16379944.029850744,2
1925631,22,The Wild Angels,18.75983277315068,140375674.10030863,2
3434085,22,Sorority Boys,16.829230564418115,20363009.731183987,2
21779605,22,Nowhere Boy,15.984464253860898,8749125.004614588,2
8733905,22,"Hook, Line and Sinker",16.43063492008977,13668916.167664671,2
2246413,22,Ghost Rider,19.5927143568551,322855159.1255751,2
1397142,22,Key Largo,18.40723888653017,98664808.0912863,2
2964301,22,Together,16.958686835294827,23177367.815190215,2
4408863,22,Renaissance,14.79327177032347,2658497.7625992065,2
24200785,22,Dallas,17.100750518678637,26715394.190871365,2
2694167,22,The Myth,18.468463402977704,104894265.2329749,2
196176,22,Straw Dogs,18.204537404972324,80561981.6874074,2
4195529,22,Roommates,16.96094400633805,23229742.18540026,2
17908468,22,I Love You Phillip Morris,17.156747417890898,28254051.406424064,2
20264949,22,Flamenco,13.669408656140488,864069.6484251968,2
3145613,22,Masked and Anonymous,13.65140235918161,848650.193994565,2
171078,22,Nixon,17.075191432024905,26041225.38582677,2
4966348,22,The Snow Walker,12.675859889188926,319930.7641032608,2
1311098,22,Short Circuit 2,17.795366536206814,53509327.165173285,2
772732,22,Taking Lives,18.434887326760528,101430797.58864477,2
444919,22,The Redhead from Wyoming,16.305151613209098,12056947.56554307,2
3048276,22,The Work and The Glory,15.461544935290725,5186371.798755955,2
1345780,22,Richard III,17.161614556321602,28391902.98507462,2
17151705,22,The Evil That Men Do,17.423842899119293,36904457.42420596,2
984020,22,What the #$*! Do We Know!?,17.025762065059045,24785319.124351505,2
1345561,22,Algiers,16.798930901772067,19755271.0393617,2
3904788,22,Dot the i,13.096130822515573,487054.2647826086,2
10825132,22,Changeling,18.850025710929206,153625089.88274664,2
935996,22,Revenge,17.371791128128315,35032653.02586075,2
6532516,22,Race with the Devil,17.99413818143124,65276208.178438656,2
10501623,23,American Pie Presents: Beta House,17.080730890408223,26185879.954181977,2
956388,23,Eight Legged Freaks,18.127857022196377,74615365.9761812,2
933060,23,One Hour Photo,18.25763272819852,84955039.56325735,2
16973860,23,Bent,13.715150648522417,904511.8171028036,2
129493,23,Dead Poets Society,20.137462333684823,556658405.2256451,2
9990262,23,200 Pounds Beauty,17.926198937648476,60988686.495436504,2
492056,23,Jacob's Ladder,17.88425769234123,58483644.524904355,2
34361583,23,Madea's Witness Protection,18.24257944973286,83685765.03527966,2
18394730,23,How to Train Your Dragon,20.314065889531136,664181417.6869473,2
15349469,23,Defiance,18.156042906275122,76748385.33847646,2
12739295,23,The Grand,11.956753098845546,155866.18019721043,2
5565988,23,Gone Baby Gone,17.69264719692234,48285757.38219945,2
8931001,23,Maximum Overdrive,16.803686362887387,19849440.19402372,2
16037718,23,Looking for Mr. Goodbar,18.504287701277935,108720149.32384486,2
307789,23,House of 1000 Corpses,17.102705213982805,26767665.717255432,2
528464,23,Ed Wood,16.268766441655515,11626138.517780026,2
3192886,23,All about the Benjamins,17.571921169233107,42794543.71937187,2
10707864,23,Son of the Bride,16.4692413297545,14206942.758695653,2
3217,23,Army of Darkness,17.61890498489249,44853177.215823226,2
3709021,23,"Follow Me, Boys!",18.801796981064186,146391775.70925924,2
1413265,23,Fat Albert,18.135908648330272,75218566.11916357,2
666923,23,The Lost World: Jurassic Park,20.843732958474945,1128023652.6625855,2
1219214,23,Dracula 2000,18.197136315576937,79967936.26234029,2
4894733,23,The Fourth Protocol,17.28143797557335,32006129.060783446,2
171562,23,American History X,17.57359200372859,42866106.08702454,2
19221106,23,Extract,16.510075688942607,14799081.691573014,2
4979871,23,Billy Bathgate,17.325428730271963,33445530.901358295,2
2560949,23,The Crimson Pirate,17.133650997692957,27608962.26415094,2
3934285,23,Hoot,16.295397516104074,11939914.63139881,2
179044,23,The Jerk,19.509426437917877,297054576.13560605,2
11908040,23,Who's Your Caddy?,15.902954063683982,8064272.522571403,2
768808,23,The Frighteners,17.8185028394645,54761767.74047163,2
1345168,23,Liberty Heights,15.697157096506565,6564304.348979591,2
3107308,23,The Pest,15.670745597431429,6393200.728535825,2
37599,23,Traffic,19.652997573954075,342916513.26863354,2
1871096,23,Bad Boys,17.111547885224375,27005412.996435743,2
4432750,23,Cyrano de Bergerac,16.954147044486763,23072385.89211618,2
29384326,23,Spy Kids 4: All the Time in the World,18.527955688474467,111324029.17257565,2
10061978,23,Body of Lies,18.868236396445965,156448336.6898278,2
16102322,23,Rancid Aluminium,15.804463429516863,7307877.468060395,2
1849258,23,House of Wax,18.450679357259908,103045310.50309779,2
104916,23,Man on the Moon,18.238257605407323,83324868.61734693,2
3569608,23,The Long Gray Line,17.617090085004428,44771847.01492537,2
8867686,23,Death Sentence,16.991246943565937,23944445.722936016,2
2425809,23,Mississippi Masala,16.569623878857254,15707107.562408222,2
2021218,23,Safe,13.79904410278871,983668.3758202099,2
146077,23,Empire of the Sun,18.95510600260093,170646718.30985913,2
22712364,23,London Boulevard,15.641885028092098,6211326.437314267,2
1848081,23,Kingpin,17.65870908489265,46674525.66775016,2
1129041,23,Thirteen Days,18.54425098681507,113152948.36207896,2
18915082,23,The Messenger,14.545562377334923,2075188.1398313574,2
26545312,23,Hatchet II,11.16478997177373,70600.32111017352,2
2345044,23,The Man Who Knew Too Much,17.602274999219286,44113437.49999999,2
1722156,23,Space Cowboys,19.20476220600391,219039405.6356562,2
1767215,23,Champion,17.241110150007703,30741071.42857142,2
1244836,23,Jingle All the Way,19.648382491913413,341337571.70172083,2
2245886,23,Mousehunt,19.223647483222038,223215333.1949844,2
5570745,23,Sgt. Bilko,18.075344825577755,70798248.91915232,2
5795788,23,War,17.86026737626622,57097299.327512026,2
18486103,23,Felon,10.819004859148722,49961.3436877331,2
3499096,23,Patriot Games,19.732795334613247,371401904.4439415,2
293165,23,Gigli,16.262803938694123,11557023.885298911,2
1131021,23,Elektra,18.25741720416238,84936731.68320532,2
3577764,23,Pride and Glory,17.893855933586053,59047687.232667446,2
33887035,23,Collateral Damage,18.663703691226118,127509788.38029459,2
12152908,23,The Rocker,16.293491886022657,11917183.23660144,2
5719024,23,The War Wagon,17.77770856805638,52572754.49101797,2
3553915,23,Money for Nothing,14.5602769593214,2105949.430588235,2
1182345,23,Undercover Brother,18.030311543379874,67680695.08513062,2
3887641,23,The Andromeda Strain,18.309007628207986,89433655.4262963,2
3759215,23,The Time Machine,19.120198970396032,201278276.8331295,2
31703754,23,Safe,17.75568933443518,51427794.558350824,2
525314,23,Shrek 2,21.07748561594276,1425068352.157173,2
88075,23,Shakespeare in Love,20.06828051518089,519449687.13539875,2
673613,23,Bad Boys,19.419638782468912,271545095.8577428,2
6043918,23,Police Academy: Mission to Moscow,12.426427312463755,249303.75023616734,2
633052,23,Inglourious Basterds,19.89556003075297,437050816.3062315,2
11762841,23,Spy Kids,19.31455789913498,244458935.3354037,2
3245477,23,The Merchant of Venice,17.317506074532197,33181600.369904708,2
2663129,23,"Good Night, and Good Luck.",18.220756173171477,81879251.16285202,2
143812,23,Three to Tango,16.736964546098324,18568265.88010204,2
10328139,23,The Brothers Bloom,15.83278462199924,7517803.924794359,2
9477743,23,Stop-Loss,16.539008843387755,15233520.341797372,2
3520031,23,The Milagro Beanfield War,17.347817205773936,34202770.44015215,2
587507,23,Best in Show,17.38029915203786,35331983.22404181,2
9939796,23,The Happening,19.218683092341855,222109951.07520562,2
213275,23,Back to the Future Part III,20.120928494638648,547530373.3960596,2
1102282,23,Hotel Rwanda,17.776178296146256,52492365.40584965,2
2673183,23,Memoirs of an Invisible Man,17.53673288519673,41314863.54005701,2
2949827,23,Angels in the Outfield,18.412690728890183,99204182.02634953,2
357525,23,Bedknobs and Broomsticks,18.676392048410264,129137985.8511111,2
1044875,23,Back to School,19.31135828414964,243678010.85766423,2
31403745,23,Whipsaw,16.877109165976897,21361678.832116786,2
2887437,23,Rocky Balboa,19.236286254787597,226054404.19375,2
1371138,23,The Fox and the Hound,19.135107319687393,204301483.20286027,2
25595854,23,Rio,20.262073342953617,630531292.2294488,2
14686017,23,Downtown,15.474376064987025,5253347.576511094,2
2522220,23,The Hidden,17.03888239726438,25112653.41672535,2
2572851,23,Beowulf,19.440256942114804,277201972.7936211,2
3917873,23,Chitty Chitty Bang Bang,17.999011345726096,65595086.20689655,2
12509366,23,The Couch Trip,17.119658566230893,27225335.943533387,2
25920477,23,Source Code,19.071369018870666,191685970.15428624,2
8928586,23,Superman: Doomsday,16.405301416626916,13326984.088438423,2
1373922,23,How High,17.76088892776934,51695894.57763975,2
948784,23,Bubble Boy,15.928806720200427,8275473.682608696,2
483745,23,Real Genius,17.377336034412462,35227445.357295536,2
204839,23,Lost Highway,15.717818881287602,6701345.47448598,2
3624365,23,Tsotsi,16.51047773746114,14805032.836687146,2
234827,23,Ridicule,15.3567174992431,4670223.556373486,2
22667247,23,Bodyguards and Assassins,15.890355210977122,7963309.286836302,2
2421561,23,Firewall,18.604057845347768,120126732.22616567,2
518687,23,The Raven,16.478486647784266,14338899.513888888,2
770260,23,For the Boys,17.724638223047037,49855442.35550661,2
12687445,23,Swing Vote,16.99230526680105,23969800.100393396,2
1598832,23,Sesame Street presents Follow That Bird,17.452378581138163,37972720.607342005,2
788543,23,New York Minute,17.3115165303244,32983451.710058227,2
154688,23,Champion,16.660098775686304,17194476.830100052,2
6987479,23,School for Scoundrels,17.364091122091114,34763937.27021329,2
2056500,23,Running Scared,18.448344722555863,102805017.95191605,2
1589300,23,Very Bad Things,16.69328955514476,17774751.53374233,2
1260184,23,Casper Meets Wendy,17.801982179216377,53864499.32208589,2
22044760,23,Centurion,15.929273304082633,8279335.786174193,2
9264215,23,Walk Hard: The Dewey Cox Story,17.067973229022574,25853931.31109471,2
29664578,23,The Raven,17.318587016526916,33217487.147464655,2
5877719,23,3 Strikes,16.631507662583793,16709828.924099883,2
3866194,23,Black Book,17.47544763921326,38858897.84109623,2
2949735,23,Angels in the Outfield,16.572880697410707,15758346.153846152,2
15233369,23,Slumdog Millionaire,20.057116172019683,513682625.20410764,2
2409484,23,Transporter 2,18.664589698668568,127622813.06474653,2
2838499,23,The Grey Zone,13.659763282517146,855775.4385093168,2
2617126,23,Get Rich or Die Tryin',18.058183752107638,69593640.71602662,2
734207,23,Oldboy,16.98628555306938,23825942.191711955,2
1800351,23,Cyrano de Bergerac,16.38290407634436,13031812.954093343,2
5958413,23,A Mighty Heart,17.101182153372108,26726927.97086456,2
3137992,23,Explorers,17.10589256630148,26853119.81245353,2
14076686,23,The Mutant Chronicles,14.609626635907535,2212484.468400347,2
13359313,23,Movers & Shakers,13.828399653114584,1012972.5175650558,2
12673434,23,Thor,20.186366560551043,584557997.9461098,2
53085,23,Toy Story,20.35952657193669,695072400.8141732,2
1337353,23,Suicide Kings,14.970185820620973,3172992.8609345793,2
284957,23,Porky's,19.63709845917767,337507557.01362693,2
5549065,23,Sweeney Todd: The Demon Barber of Fleet Street,19.187451874564985,215280389.6963471,2
629072,23,Hard Eight,12.936333295084511,415124.30940089223,2
3282957,23,The Main Event,18.96607817956798,172529393.93939394,2
422269,23,Contact,19.558578043640605,312020061.57940805,2
982480,23,John Carter,19.702854958248153,360446809.8273474,2
3162951,23,One Crazy Summer,17.395307544072303,35866258.759124085,2
2378208,23,Narc,16.83847542480201,20552135.78813229,2
3461278,23,City Heat,18.496525996892395,107879562.07892202,2
2144178,23,U.S. Marshals,19.029323149391193,183793453.43726993,2
230536,23,Good Burger,17.582234182008108,43238168.01504672,2
20004625,23,True Story of Jesse James,16.56420053057944,15622153.02491103,2
92684,23,Anatomy of a Murder,18.5216620974319,110625601.37457043,2
19985850,23,Thoranai,14.819169961705766,2728247.3419503393,2
2821933,23,The Time Machine,17.066080858815564,25805052.36486486,2
30928961,23,Abraham Lincoln: Vampire Hunter,18.75354118851026,139495261.16568813,2
32898123,23,Killer Joe,14.87961622906189,2898245.8396498603,2
20935471,23,Grievous Bodily Harm,12.223496004063271,203515.20612848687,2
1419414,23,Veronica Guerin,16.524489203761622,15013933.137499997,2
8929476,23,Stargate: Continuum,16.208863402723196,10950146.605017114,2
12111728,23,Charlie Bartlett,15.819312735166408,7417204.077466214,2
3509990,23,Gung Ho,18.398033027517695,97760681.79333942,2
5191706,23,Be Kind Rewind,17.542653541500446,41560200.207684055,2
9459581,23,Trouble Along the Way,17.10592945796141,26854110.48689138,2
1120730,23,Mr. Bean's Holiday,19.59706771591957,324263727.33609205,2
2903228,23,The Mothman Prophecies,18.30286760239655,88886212.84922178,2
3635829,23,Running Scared,16.42680231731155,13616628.90374504,2
577663,23,Singles,17.466969963323344,38530857.17569493,2
2662367,23,Two for the Money,17.638563614592684,45743653.30975422,2
5726392,23,The Glass Shield,15.659237353311648,6320047.95121391,2
9776692,23,Talk to Me,15.724236134792081,6744487.9873831635,2
28891330,24,Frankenweenie,17.959235411696188,63037188.994485915,2
26466092,24,Conan the Barbarian,17.966304023440227,63484352.96126949,2
16652785,24,Flawless,16.079934307807402,9625576.262816988,2
3444797,24,Conan the Barbarian,19.530132176454128,303269430.0518135,2
3837375,24,World Trade Center,19.28178728482737,236577707.4906994,2
31009222,24,Project X,18.67232239447077,128613506.88606845,2
3182015,24,Flawless,15.879755896981049,7879349.415816326,2
453236,24,Fast Times at Ridgemont High,18.22423295320465,82164422.76062176,2
8401840,24,Captain Corelli's Mandolin,18.446744070358864,102640594.50155279,2
9513043,24,You Don't Mess with the Zohan,19.429750094374523,274304701.12169826,2
11763661,24,Vantage Point,19.14080740264542,205469343.89490622,2
667361,24,Harry Potter and the Philosopher's Stone,21.19997699200052,1610768114.6245341,2
1232088,24,Project X,17.8340237144255,55618348.53631161,2
5511248,24,Holes,18.547959165133907,113573318.59410325,2
602965,25,Sky Captain and the World of Tomorrow,18.313017843228234,89793023.7050291,2
2474297,25,Omen III: The Final Conflict,18.003772908456106,65908166.10792078,2
67411,25,Above the Law,17.65883503216693,46680404.56724429,2
60169,25,The Red Shoes,17.921731070748468,60716804.979253106,2
30439611,25,Moss,17.197404981996065,29426464.54474997,2
204774,25,Farewell My Concubine,16.17312654679151,10565732.578823527,2
3292569,25,Extreme Ops,16.696308236767194,17828488.91675931,2
1796156,25,Coma,19.229068535306517,224428680.98159504,2
2140002,25,Amityville II: The Possession,17.3522395274174,34354361.03626943,2
767099,25,The Sword and the Rose,16.209841433404772,10960861.423220972,2
190398,25,Interrupted Melody,16.793889776196284,19655932.83582089,2
1128661,25,Tears of the Sun,18.72963363472126,136199820.63038042,2
7741538,25,The Inspector General,17.11327677849782,27052142.85714285,2
42993,25,Back to the Future,20.766400970352194,1044078975.2658921,2
24388527,25,Of Unknown Origin,14.97073896587613,3174748.4723895583,2
168561,25,The Color of Money,18.754548921825627,139635906.04206204,2
5523710,25,The Devil's Backbone,16.18326805752229,10673430.254658384,2
2251161,25,Damien: Omen II,18.59488266461456,119029588.68903372,2
164388,25,The Great Santini,16.75765030800941,18956364.829545457,2
61519,25,A Tale of Two Cities,16.98236967663439,23732825.18248175,2
1061565,25,All the Little Animals,10.750485010664233,46652.649999999994,2
4485641,25,Police Academy 4: Citizens on Patrol,18.09621442777778,72291305.77169894,2
8390126,25,Opportunity Knocks,17.051622115999105,25434628.1369166,2
18774910,25,Pandorum,17.15351177954468,28162779.255722787,2
23968261,25,Fair Wind to Java,16.472205697872266,14249119.850187264,2
15300649,25,Here Come the Girls,16.90298861396472,21921722.846441943,2
14166698,25,Surfer Dude,11.168482345178557,70861.48572012466,2
1011439,25,Screamers,16.181412166325092,10653639.899458252,2
3690283,25,Transylvania 6-5000,16.78973083826253,19574354.78773234,2
58147,25,The Manchurian Candidate,18.130078783885125,74781327.83327813,2
62689,25,The Great Dictator,17.548594849755663,41807857.142857134,2
7489581,25,Body of Evidence,17.10714014826709,26886642.187058818,2
2200771,25,Macao,16.312670445623127,12147943.396226414,2
580960,25,Velvet Goldmine,14.453146089372396,1892002.006993865,2
1380766,25,The Wendell Baker Story,12.343754768907749,229522.13873527903,2
26632998,25,The Extraordinary Adventures of Adèle Blanc-Sec,17.637637979866156,45701330.98626041,2
14716766,25,Where Were You When the Lights Went Out?,18.02282802758412,67176095.9770115,2
4223800,25,"10,000 BC",19.720081044360025,366709685.1583814,2
515217,25,Earthquake,19.974432009477603,472917734.9637931,2
29491325,25,The Real Macaw,14.102181632321075,1331986.0170552146,2
3027347,25,Blown Away,17.902294259845053,59548059.06366397,2
20450767,25,The Book of Eli,19.16658291413408,210834266.11187032,2
2792566,25,Because You're Mine,17.652444791108124,46383056.60377358,2
689490,25,Birthday Girl,17.08532943266321,26306574.125569757,2
6223567,25,The Man with the Golden Gun,20.17745841118138,579373793.1034483,2
3058252,25,Fritz the Cat,18.980484484148466,175032894.7368421,2
4492975,25,The New Adventures of Pippi Longstocking,15.993829736637469,8831449.687616229,2
3581163,25,Welcome to Dongmakgol,17.67023290643179,47215505.66367127,2
5884079,25,Bangkok Dangerous,18.535089109444744,112120989.48398302,2
33028800,25,Argo,18.266019676001935,85670549.3230877,2
2135286,25,Flashback,16.49157688956882,14527833.070543228,2
3036635,25,Lost & Found,17.244091700764464,30832864.26785714,2
24227403,25,The Best Things in Life Are Free,17.18453979851931,29050312.499999996,2
31381839,25,Finding Mr. Destiny,16.117171233563685,9990760.09747496,2
